FE,NSGAII,HypE,CMOEAD,NSGAIII,CMOMBI2,SPEA2,SPEA2SDE,ThetaDEA,CHHCO
5909,0.302945,0.358826,0.472102,0.565125,0.518953,0.495324,0.579104,0.472937,0.549196
5910,0.302945,0.358826,0.472102,0.565182,0.519009,0.495324,0.579104,0.472937,0.549196
5911,0.302947,0.358826,0.472102,0.565192,0.519009,0.495324,0.579105,0.472938,0.549196
5912,0.303051,0.358826,0.472102,0.565212,0.519012,0.495339,0.57911,0.472938,0.549198
5913,0.303051,0.358826,0.472102,0.565266,0.519019,0.495339,0.57911,0.472961,0.549198
5914,0.303137,0.358826,0.472102,0.565274,0.519019,0.495339,0.579187,0.472961,0.549198
5915,0.303148,0.35883,0.472102,0.565274,0.519019,0.495339,0.579187,0.472961,0.549198
5916,0.303148,0.35883,0.472102,0.565277,0.519021,0.495339,0.579187,0.472961,0.549202
5917,0.303148,0.35883,0.472102,0.565277,0.519044,0.496871,0.57919,0.472965,0.549202
5918,0.30315,0.35883,0.472102,0.565291,0.519045,0.496871,0.579198,0.472966,0.549203
5919,0.303154,0.35883,0.472102,0.565308,0.519045,0.496871,0.57922,0.472966,0.549204
5920,0.303154,0.35883,0.472102,0.565424,0.519045,0.496884,0.579234,0.472966,0.549204
5921,0.303154,0.35883,0.472102,0.56554,0.519045,0.497133,0.579235,0.472966,0.549204
5922,0.303158,0.35883,0.472102,0.56554,0.519045,0.497133,0.579235,0.472966,0.549204
5923,0.303158,0.358831,0.472239,0.56554,0.526204,0.497133,0.579235,0.472966,0.549206
5924,0.303159,0.358831,0.472239,0.56554,0.526204,0.497133,0.579235,0.472966,0.549206
5925,0.303159,0.358831,0.472239,0.565544,0.526204,0.497133,0.579235,0.472971,0.549223
5926,0.303164,0.358831,0.472239,0.565544,0.526204,0.497133,0.579236,0.472971,0.549418
5927,0.303164,0.358831,0.472239,0.569856,0.526204,0.497145,0.579239,0.472971,0.549418
5928,0.303372,0.358831,0.472305,0.569869,0.526275,0.497145,0.579239,0.472971,0.549441
5929,0.303372,0.358831,0.472305,0.569869,0.526275,0.497146,0.579239,0.47298,0.549441
5930,0.303372,0.358831,0.472307,0.569869,0.526275,0.497146,0.579239,0.47298,0.549441
5931,0.303373,0.358831,0.472307,0.569869,0.526275,0.497146,0.579239,0.47298,0.549441
5932,0.303373,0.358831,0.472307,0.569936,0.526275,0.497148,0.579241,0.473218,0.549483
5933,0.303373,0.358831,0.472307,0.569945,0.526275,0.497148,0.579241,0.473242,0.549505
5934,0.303375,0.358831,0.472307,0.569945,0.526276,0.497149,0.579241,0.473242,0.549511
5935,0.303375,0.358831,0.472307,0.569945,0.526276,0.497149,0.579241,0.473286,0.549511
5936,0.303375,0.358831,0.47231,0.570232,0.526276,0.497162,0.579248,0.473286,0.549511
5937,0.303375,0.358831,0.47231,0.570241,0.526276,0.497162,0.579249,0.473286,0.549512
5938,0.303375,0.358885,0.47231,0.570241,0.526285,0.497162,0.579262,0.473291,0.549512
5939,0.303375,0.358885,0.47231,0.570246,0.526285,0.497162,0.579262,0.473315,0.549512
5940,0.303375,0.358885,0.47231,0.570246,0.526285,0.497164,0.579262,0.473317,0.549512
5941,0.303383,0.358885,0.47231,0.570249,0.526285,0.497164,0.579262,0.473317,0.549512
5942,0.303383,0.358885,0.47231,0.570251,0.526285,0.497164,0.579262,0.47332,0.549513
5943,0.303383,0.358885,0.47231,0.570251,0.526285,0.497191,0.579262,0.47332,0.549513
5944,0.303383,0.358886,0.47231,0.570252,0.526288,0.497191,0.579262,0.47332,0.549513
5945,0.303409,0.358886,0.47231,0.570252,0.52637,0.497191,0.579262,0.47332,0.549513
5946,0.303409,0.358892,0.47231,0.570258,0.52637,0.497191,0.579262,0.47332,0.54986
5947,0.303464,0.358894,0.47231,0.570292,0.526371,0.497259,0.579263,0.47332,0.54986
5948,0.303466,0.358894,0.47231,0.570292,0.526384,0.497259,0.579263,0.47332,0.549861
5949,0.303471,0.358894,0.472311,0.570292,0.526427,0.497259,0.579263,0.47332,0.549861
5950,0.30349,0.358894,0.472311,0.570292,0.526427,0.497267,0.579263,0.47332,0.549861
5951,0.30349,0.358914,0.472311,0.570292,0.52656,0.497267,0.579287,0.473345,0.549865
5952,0.30349,0.358922,0.472312,0.570292,0.52656,0.497278,0.579288,0.473354,0.549865
5953,0.30349,0.358922,0.472312,0.570292,0.526564,0.497281,0.579288,0.473354,0.549867
5954,0.303664,0.358946,0.472312,0.570321,0.526564,0.497284,0.579288,0.473354,0.549907
5955,0.303664,0.358946,0.472312,0.570642,0.526675,0.497285,0.579296,0.473354,0.549907
5956,0.303664,0.358947,0.472312,0.570642,0.526675,0.497285,0.579296,0.473354,0.550037
5957,0.303664,0.358951,0.472312,0.570643,0.526675,0.497285,0.579296,0.473354,0.550039
5958,0.303713,0.358951,0.472312,0.570643,0.526855,0.497383,0.579296,0.473355,0.550042
5959,0.303713,0.358952,0.472312,0.570656,0.526934,0.497389,0.579299,0.473355,0.550042
5960,0.303714,0.358952,0.472312,0.570657,0.526978,0.497389,0.5793,0.473355,0.550071
5961,0.303714,0.358952,0.472312,0.570657,0.526978,0.49739,0.579305,0.473355,0.550071
5962,0.303714,0.358952,0.472312,0.570657,0.526988,0.49739,0.579307,0.473356,0.550071
5963,0.303714,0.358952,0.472312,0.570671,0.526988,0.497393,0.579307,0.473356,0.550077
5964,0.303714,0.358952,0.472312,0.570677,0.527006,0.497393,0.579307,0.473356,0.550077
5965,0.303714,0.358952,0.472312,0.570677,0.527011,0.497393,0.579307,0.473356,0.550077
5966,0.303714,0.358952,0.472312,0.570686,0.527011,0.497393,0.579316,0.473356,0.550077
5967,0.303714,0.358952,0.472313,0.570686,0.527011,0.497393,0.579567,0.473356,0.550077
5968,0.303714,0.358952,0.472313,0.570813,0.527011,0.497394,0.579568,0.473357,0.550082
5969,0.303714,0.358952,0.472313,0.570813,0.527014,0.497404,0.579573,0.473371,0.550099
5970,0.303757,0.358952,0.472313,0.570813,0.527032,0.497418,0.579584,0.473371,0.5501
5971,0.303757,0.358952,0.472313,0.571015,0.527032,0.497454,0.579584,0.473371,0.5501
5972,0.303759,0.358952,0.472313,0.571015,0.527032,0.49751,0.579584,0.473477,0.5501
5973,0.30376,0.358962,0.472313,0.571015,0.527038,0.497511,0.579585,0.473477,0.550174
5974,0.30376,0.358962,0.472313,0.571015,0.527038,0.497531,0.579585,0.473477,0.550178
5975,0.30376,0.358962,0.472313,0.571062,0.527038,0.497541,0.579585,0.473477,0.550185
5976,0.303761,0.358962,0.472313,0.571062,0.527039,0.497541,0.579585,0.473477,0.550185
5977,0.303761,0.358963,0.472313,0.571357,0.527039,0.497541,0.579586,0.473477,0.550185
5978,0.303765,0.358963,0.472313,0.57138,0.527039,0.497547,0.579586,0.473477,0.550205
5979,0.303765,0.358989,0.472314,0.57138,0.52704,0.497547,0.57959,0.473477,0.550208
5980,0.303765,0.358989,0.472314,0.57138,0.52704,0.497547,0.57959,0.473522,0.550208
5981,0.303777,0.358989,0.472314,0.5714,0.52704,0.497548,0.579606,0.473522,0.550208
5982,0.303777,0.358989,0.472314,0.5714,0.527042,0.497552,0.579606,0.473523,0.55022
5983,0.303777,0.358989,0.472314,0.5714,0.527053,0.497627,0.579606,0.473527,0.55022
5984,0.303777,0.358989,0.472315,0.5714,0.527053,0.497627,0.579606,0.473527,0.55022
5985,0.303777,0.358989,0.472316,0.571416,0.527053,0.497627,0.579606,0.473548,0.550221
5986,0.303777,0.358989,0.472316,0.571416,0.527053,0.497627,0.579606,0.473548,0.550221
5987,0.303777,0.358989,0.472316,0.571416,0.527053,0.497627,0.581384,0.473555,0.550225
5988,0.303777,0.35899,0.472316,0.571553,0.527053,0.497627,0.581401,0.473555,0.550225
5989,0.303777,0.35899,0.472316,0.571553,0.527053,0.497628,0.58144,0.473556,0.550225
5990,0.303777,0.35899,0.472317,0.571554,0.527053,0.497917,0.58144,0.473556,0.550227
5991,0.303777,0.35899,0.472317,0.571556,0.527057,0.497917,0.58144,0.473556,0.550227
5992,0.304425,0.358992,0.472317,0.571556,0.527065,0.497971,0.58144,0.473557,0.55023
5993,0.304426,0.359039,0.472317,0.571556,0.527066,0.497972,0.58144,0.473557,0.55023
5994,0.304426,0.359039,0.472317,0.571587,0.527066,0.49798,0.58144,0.473557,0.55023
5995,0.304429,0.359039,0.472317,0.571587,0.527066,0.497981,0.581441,0.473557,0.550402
5996,0.304429,0.359039,0.47232,0.571587,0.527167,0.497981,0.581444,0.473562,0.550402
5997,0.304429,0.359039,0.472321,0.571587,0.527167,0.497981,0.581444,0.473562,0.550402
5998,0.304429,0.359039,0.472322,0.572359,0.527167,0.497982,0.581444,0.473562,0.550402
5999,0.30443,0.359039,0.472322,0.572359,0.527167,0.497982,0.581444,0.473562,0.550403
6000,0.304438,0.359039,0.472322,0.572359,0.527167,0.497983,0.581444,0.473562,0.550406
6001,0.304438,0.359039,0.472324,0.572359,0.527167,0.497983,0.581444,0.473562,0.550406
6002,0.304438,0.359046,0.472324,0.572361,0.527167,0.498027,0.581444,0.473562,0.550406
6003,0.304438,0.359046,0.472329,0.572361,0.527167,0.498027,0.581444,0.473562,0.550431
6004,0.304452,0.359046,0.472329,0.572361,0.527167,0.498027,0.581449,0.473562,0.550431
6005,0.304495,0.359047,0.472329,0.572472,0.527167,0.49804,0.581463,0.473562,0.550431
6006,0.304495,0.359047,0.472329,0.572475,0.527176,0.498041,0.581464,0.473562,0.550431
6007,0.304496,0.359047,0.472329,0.572477,0.527181,0.498041,0.581464,0.473562,0.550544
6008,0.304496,0.359047,0.472329,0.572477,0.527181,0.498041,0.581464,0.473562,0.550545
6009,0.304497,0.359047,0.472329,0.572477,0.527189,0.498761,0.581464,0.474119,0.550574
6010,0.304506,0.359047,0.472329,0.572477,0.527189,0.498761,0.581467,0.474119,0.550574
6011,0.304506,0.359047,0.472332,0.57263,0.527189,0.498791,0.581467,0.474119,0.550574
6012,0.304506,0.359047,0.472332,0.57263,0.527205,0.498792,0.581467,0.474119,0.551025
6013,0.304506,0.359047,0.472332,0.572669,0.52725,0.498792,0.581467,0.474119,0.551025
6014,0.304506,0.359047,0.472332,0.572669,0.52725,0.498795,0.58148,0.474119,0.551036
6015,0.304506,0.359047,0.472332,0.572686,0.52725,0.498797,0.58148,0.474119,0.551036
6016,0.30451,0.359047,0.472332,0.572686,0.52732,0.498799,0.58148,0.47413,0.551037
6017,0.30451,0.359047,0.472332,0.572686,0.52732,0.498799,0.581484,0.474144,0.55104
6018,0.30451,0.359047,0.472347,0.572686,0.527321,0.498799,0.581485,0.474144,0.55104
6019,0.304512,0.359047,0.472348,0.57269,0.527322,0.498799,0.581487,0.474144,0.55104
6020,0.304512,0.359057,0.472348,0.572719,0.527322,0.498864,0.581487,0.474144,0.551042
6021,0.304512,0.359057,0.472348,0.572719,0.527322,0.498864,0.581487,0.474145,0.551042
6022,0.304512,0.359057,0.472348,0.572719,0.527322,0.498864,0.581487,0.474145,0.551043
6023,0.304512,0.35906,0.472351,0.57272,0.527323,0.498864,0.581487,0.474147,0.551043
6024,0.304512,0.359064,0.472351,0.57272,0.527323,0.498866,0.581488,0.474154,0.551043
6025,0.304513,0.359064,0.472351,0.57272,0.527323,0.498872,0.581554,0.474162,0.551043
6026,0.304513,0.359064,0.472351,0.57272,0.527327,0.498872,0.581554,0.474162,0.551073
6027,0.304513,0.359064,0.472351,0.572721,0.527327,0.498872,0.58156,0.474162,0.551086
6028,0.304513,0.359065,0.472354,0.572721,0.527327,0.498874,0.58156,0.474162,0.551086
6029,0.304524,0.359065,0.472354,0.572721,0.527327,0.498874,0.58156,0.474162,0.55109
6030,0.304524,0.359065,0.472354,0.57276,0.527327,0.498874,0.581564,0.474162,0.55109
6031,0.304524,0.359067,0.472354,0.57276,0.527327,0.498874,0.581581,0.474162,0.55109
6032,0.304524,0.359067,0.472354,0.572937,0.527332,0.498874,0.581581,0.474219,0.551103
6033,0.304524,0.359067,0.472354,0.572937,0.527332,0.498874,0.581581,0.474219,0.551109
6034,0.304524,0.35907,0.472354,0.57295,0.527342,0.498874,0.581614,0.474219,0.551151
6035,0.304524,0.35907,0.472354,0.572984,0.527342,0.498874,0.581614,0.474219,0.551161
6036,0.304539,0.35907,0.472354,0.572984,0.52788,0.498875,0.581614,0.474219,0.551166
6037,0.304539,0.35907,0.472354,0.572984,0.527881,0.498875,0.581614,0.474219,0.551166
6038,0.304539,0.35907,0.472357,0.572984,0.527881,0.498905,0.581615,0.474219,0.551166
6039,0.30454,0.35907,0.472506,0.572984,0.527881,0.499044,0.581616,0.474219,0.551167
6040,0.30454,0.35907,0.472506,0.57304,0.527881,0.499044,0.581617,0.474219,0.551167
6041,0.30454,0.359073,0.472515,0.573057,0.527881,0.499066,0.581617,0.474219,0.551167
6042,0.304557,0.359073,0.472519,0.573148,0.527885,0.499072,0.581617,0.474219,0.551178
6043,0.304557,0.359073,0.472519,0.573162,0.527885,0.499073,0.581617,0.474219,0.551178
6044,0.304557,0.359073,0.47252,0.573162,0.527885,0.499079,0.581619,0.474219,0.551178
6045,0.304557,0.359073,0.47252,0.573162,0.527905,0.499079,0.581619,0.47422,0.551178
6046,0.304575,0.359073,0.47252,0.573163,0.527905,0.499079,0.581619,0.47422,0.551331
6047,0.304575,0.35909,0.472622,0.573185,0.527905,0.499079,0.581621,0.47422,0.551331
6048,0.304713,0.35909,0.473328,0.573185,0.527905,0.499079,0.581621,0.47422,0.551331
6049,0.304713,0.35909,0.473328,0.573185,0.527909,0.499079,0.581626,0.47422,0.551331
6050,0.304715,0.35909,0.473329,0.573185,0.52791,0.499138,0.581626,0.474233,0.551332
6051,0.304715,0.35909,0.473329,0.573187,0.528198,0.499138,0.581626,0.474241,0.551332
6052,0.304715,0.35909,0.473329,0.573187,0.528198,0.499138,0.581626,0.474242,0.551332
6053,0.304715,0.35909,0.473329,0.573417,0.528198,0.499141,0.581626,0.474242,0.551332
6054,0.304715,0.35909,0.473329,0.573417,0.528198,0.499141,0.581638,0.474502,0.551332
6055,0.304715,0.35909,0.473329,0.573417,0.5282,0.499141,0.581638,0.474502,0.551332
6056,0.304721,0.35909,0.473329,0.57342,0.5282,0.499142,0.581638,0.474504,0.551332
6057,0.304721,0.35909,0.473329,0.573421,0.528202,0.499508,0.581638,0.474504,0.551409
6058,0.304721,0.35909,0.473329,0.573449,0.528202,0.499525,0.581638,0.474504,0.551409
6059,0.304763,0.35911,0.473329,0.573449,0.528202,0.499526,0.581638,0.474504,0.551409
6060,0.304763,0.35911,0.473329,0.573457,0.528202,0.499588,0.58164,0.474504,0.551409
6061,0.304763,0.35911,0.473329,0.573457,0.528202,0.49959,0.581641,0.474506,0.551409
6062,0.304763,0.35916,0.473329,0.573457,0.528203,0.49959,0.581716,0.474506,0.551737
6063,0.304772,0.35916,0.473329,0.573457,0.528203,0.49959,0.581725,0.474554,0.551738
6064,0.304772,0.35916,0.473329,0.573457,0.528203,0.49959,0.581725,0.474554,0.551742
6065,0.304774,0.35916,0.473329,0.573457,0.528203,0.499624,0.581725,0.474554,0.551742
6066,0.304774,0.35916,0.473329,0.573457,0.528203,0.499637,0.581727,0.474554,0.551749
6067,0.304774,0.35916,0.473329,0.573457,0.528214,0.499637,0.581727,0.474554,0.551749
6068,0.304778,0.35916,0.473329,0.573481,0.528215,0.499642,0.581727,0.474554,0.551749
6069,0.304778,0.35916,0.473329,0.573481,0.528228,0.499642,0.581727,0.474583,0.551751
6070,0.304778,0.35916,0.473329,0.573481,0.528228,0.499673,0.581727,0.474583,0.551751
6071,0.304778,0.35916,0.473329,0.573482,0.528228,0.499673,0.581727,0.474585,0.551755
6072,0.304805,0.35916,0.473329,0.573482,0.528228,0.499702,0.581731,0.474616,0.551755
6073,0.304819,0.35916,0.473329,0.573492,0.528228,0.499705,0.581739,0.474616,0.551755
6074,0.304819,0.35916,0.473329,0.573492,0.52823,0.499706,0.581739,0.474772,0.551755
6075,0.304819,0.35916,0.473329,0.57354,0.52823,0.499706,0.581739,0.474772,0.551757
6076,0.304819,0.359163,0.47333,0.57354,0.52823,0.499706,0.581747,0.474772,0.551757
6077,0.304819,0.359163,0.47333,0.57354,0.52823,0.499706,0.581747,0.474772,0.551759
6078,0.304819,0.359163,0.473354,0.57354,0.528311,0.499706,0.581747,0.474772,0.551759
6079,0.304819,0.359163,0.473354,0.573544,0.528311,0.499706,0.581747,0.47552,0.551759
6080,0.304819,0.359163,0.473354,0.573544,0.528311,0.499707,0.581752,0.47552,0.551759
6081,0.304819,0.359164,0.473354,0.573545,0.528311,0.499707,0.581752,0.47552,0.551759
6082,0.304823,0.359164,0.473354,0.573545,0.528357,0.499709,0.581752,0.475522,0.551759
6083,0.304823,0.359164,0.473354,0.573546,0.528357,0.499709,0.581752,0.475523,0.551759
6084,0.304823,0.359165,0.473354,0.573548,0.528362,0.499709,0.581753,0.475523,0.551759
6085,0.304823,0.359168,0.473354,0.573587,0.528362,0.499709,0.581753,0.475523,0.551762
6086,0.304823,0.35917,0.473354,0.573587,0.528362,0.499709,0.581753,0.475524,0.551762
6087,0.304823,0.35917,0.473354,0.573587,0.528362,0.499711,0.581753,0.475537,0.551762
6088,0.304823,0.35917,0.473354,0.573587,0.528362,0.499711,0.581753,0.475537,0.551762
6089,0.304823,0.35917,0.473355,0.573587,0.528362,0.499711,0.581753,0.475537,0.551801
6090,0.304823,0.359173,0.473355,0.573587,0.528362,0.499711,0.581771,0.475537,0.551817
6091,0.304854,0.359173,0.473355,0.573587,0.528362,0.499741,0.581771,0.475537,0.551817
6092,0.304854,0.359173,0.473355,0.573587,0.528374,0.499743,0.581781,0.475537,0.551817
6093,0.304854,0.359175,0.473355,0.573589,0.528374,0.499803,0.581781,0.475537,0.551817
6094,0.304854,0.359175,0.473355,0.573589,0.528374,0.499803,0.581787,0.476367,0.551817
6095,0.304854,0.359175,0.473358,0.573589,0.528374,0.499807,0.581788,0.476367,0.551818
6096,0.304854,0.359175,0.473358,0.57359,0.528374,0.500401,0.581788,0.476367,0.551826
6097,0.304854,0.359177,0.473358,0.573603,0.528374,0.500403,0.581788,0.476367,0.551844
6098,0.304933,0.359177,0.473358,0.573603,0.528385,0.500403,0.581788,0.476368,0.551844
6099,0.306785,0.359177,0.473358,0.573637,0.528398,0.500403,0.581789,0.476372,0.551844
6100,0.306795,0.359177,0.473358,0.573637,0.528561,0.500403,0.581789,0.476372,0.551844
6101,0.306796,0.359177,0.473358,0.573637,0.528561,0.500403,0.58179,0.476373,0.551844
6102,0.306822,0.359177,0.473359,0.573642,0.528561,0.500403,0.58179,0.476386,0.551844
6103,0.306897,0.359178,0.473359,0.573642,0.528561,0.500404,0.581792,0.476386,0.551844
6104,0.306944,0.359179,0.473359,0.573642,0.528561,0.50041,0.581792,0.476386,0.551999
6105,0.306954,0.359179,0.473359,0.573643,0.528561,0.50041,0.581794,0.476386,0.551999
6106,0.306963,0.359179,0.473359,0.573644,0.528561,0.50041,0.581795,0.476618,0.551999
6107,0.30699,0.359179,0.473359,0.57398,0.528561,0.500461,0.581795,0.47662,0.552475
6108,0.306991,0.359179,0.473359,0.57398,0.528561,0.500461,0.581799,0.476669,0.552475
6109,0.307019,0.359189,0.473359,0.573988,0.528561,0.500488,0.581799,0.47667,0.552475
6110,0.307019,0.359189,0.473359,0.573988,0.528568,0.500488,0.5818,0.47667,0.552475
6111,0.307019,0.359189,0.473359,0.574034,0.528568,0.500491,0.5818,0.47667,0.552475
6112,0.307112,0.359189,0.473359,0.574035,0.528578,0.500491,0.5818,0.476739,0.552475
6113,0.307112,0.359189,0.473359,0.574036,0.528579,0.500491,0.581801,0.476739,0.552475
6114,0.307112,0.35919,0.473359,0.574036,0.528579,0.500491,0.581801,0.476739,0.552493
6115,0.307112,0.35919,0.473359,0.574036,0.528579,0.500491,0.581801,0.47674,0.552493
6116,0.307112,0.35919,0.473359,0.574105,0.528579,0.500491,0.581803,0.476773,0.55255
6117,0.307166,0.35919,0.473359,0.574105,0.528579,0.500518,0.581839,0.476805,0.55255
6118,0.307166,0.35919,0.473359,0.574105,0.528584,0.500519,0.581839,0.476805,0.55255
6119,0.307172,0.359192,0.473359,0.574105,0.528584,0.500519,0.581839,0.477038,0.552934
6120,0.307344,0.359192,0.473359,0.574105,0.528975,0.50052,0.581839,0.477038,0.552934
6121,0.307344,0.359192,0.473359,0.574224,0.528975,0.50052,0.58186,0.477039,0.552988
6122,0.307345,0.359193,0.473359,0.574224,0.528975,0.500528,0.58186,0.477039,0.552995
6123,0.307345,0.359193,0.473382,0.574224,0.528975,0.500613,0.58186,0.47705,0.552995
6124,0.307345,0.359193,0.473382,0.574224,0.528975,0.500613,0.58186,0.477177,0.552995
6125,0.30735,0.359193,0.473382,0.574229,0.529036,0.500614,0.58186,0.477177,0.552995
6126,0.307359,0.359209,0.473382,0.574396,0.529036,0.500614,0.58186,0.47718,0.552995
6127,0.307414,0.359209,0.473382,0.574396,0.529038,0.500614,0.58186,0.47718,0.552995
6128,0.307415,0.359209,0.473382,0.574396,0.52904,0.500622,0.58186,0.47718,0.552995
6129,0.307422,0.359209,0.473382,0.574396,0.52904,0.500641,0.581861,0.477182,0.552995
6130,0.307422,0.359209,0.473383,0.574398,0.52904,0.500645,0.581861,0.477222,0.553001
6131,0.307424,0.359209,0.473383,0.574398,0.529121,0.500645,0.581861,0.477222,0.553001
6132,0.307424,0.359209,0.473383,0.574732,0.529121,0.500647,0.581862,0.477222,0.553001
6133,0.307424,0.359211,0.473383,0.574808,0.529121,0.500647,0.581876,0.477222,0.553002
6134,0.307461,0.359211,0.473422,0.574816,0.529122,0.500647,0.581887,0.477222,0.553002
6135,0.307517,0.359211,0.473422,0.57482,0.529122,0.500647,0.581887,0.477231,0.553059
6136,0.307517,0.359211,0.473422,0.57482,0.529122,0.500647,0.581888,0.477298,0.553059
6137,0.307517,0.359211,0.473422,0.574835,0.529123,0.500647,0.581888,0.477301,0.553059
6138,0.307517,0.359212,0.473422,0.574835,0.529452,0.500647,0.581888,0.477301,0.553059
6139,0.307517,0.359212,0.473422,0.574835,0.529452,0.500647,0.581888,0.477302,0.553066
6140,0.307517,0.359212,0.473423,0.574835,0.529727,0.500648,0.581889,0.477302,0.553066
6141,0.307517,0.359212,0.473423,0.574835,0.529728,0.500648,0.581889,0.477302,0.553066
6142,0.307517,0.359212,0.473423,0.574835,0.529728,0.500648,0.581889,0.478086,0.553068
