FE,CMOEAD,CMOMBI2,HypE,NSGAII,NSGAIII,SPEA2,SPEA2SDE,ThetaDEA,CHHCO
6450,0.499146,0.612322,0.459715,0.618431,0.60446,0.626184,0.632822,0.606427,0.609079
6451,0.499146,0.612322,0.459715,0.619167,0.60446,0.626566,0.632849,0.606428,0.60908
6452,0.499146,0.612322,0.459715,0.619167,0.604477,0.626566,0.632875,0.606428,0.609137
6453,0.499146,0.612323,0.459715,0.619169,0.60454,0.626566,0.632875,0.606612,0.609137
6454,0.499146,0.612323,0.459715,0.619242,0.60454,0.626716,0.632875,0.606612,0.609137
6455,0.499146,0.612323,0.459715,0.619242,0.604541,0.626716,0.632875,0.606612,0.609137
6456,0.499146,0.612324,0.459715,0.619242,0.604541,0.626716,0.632877,0.606628,0.609144
6457,0.499146,0.612324,0.459715,0.619242,0.604541,0.626716,0.632877,0.606699,0.609144
6458,0.499147,0.612332,0.459715,0.619242,0.604543,0.626716,0.632877,0.606699,0.609148
6459,0.499147,0.612332,0.459715,0.619242,0.604556,0.626727,0.632877,0.606702,0.609148
6460,0.499147,0.612332,0.459715,0.619243,0.604562,0.626727,0.632914,0.606702,0.609148
6461,0.499147,0.612332,0.459722,0.619243,0.604565,0.626731,0.632914,0.606702,0.609148
6462,0.499147,0.612505,0.459722,0.619243,0.604565,0.626817,0.632914,0.606705,0.609149
6463,0.499147,0.612539,0.459722,0.619243,0.604565,0.626817,0.632914,0.606707,0.609153
6464,0.499147,0.61254,0.459722,0.619252,0.604565,0.626817,0.632914,0.606709,0.609158
6465,0.499147,0.61254,0.459723,0.619252,0.604565,0.626817,0.632922,0.606716,0.60916
6466,0.499147,0.612541,0.459723,0.619252,0.604565,0.626817,0.632924,0.606717,0.60916
6467,0.499147,0.612541,0.459723,0.619261,0.60457,0.626819,0.632924,0.606782,0.60916
6468,0.499147,0.612541,0.459723,0.619283,0.60457,0.62682,0.632925,0.608287,0.609169
6469,0.499147,0.612543,0.459723,0.619286,0.60457,0.62682,0.632925,0.608289,0.609176
6470,0.499147,0.612543,0.459723,0.619286,0.60457,0.626822,0.632926,0.608289,0.609176
6471,0.499147,0.612543,0.459723,0.619539,0.60457,0.626822,0.632926,0.608289,0.609176
6472,0.499147,0.612543,0.459723,0.619539,0.604571,0.626822,0.632933,0.608289,0.609185
6473,0.499147,0.612555,0.459723,0.61954,0.604571,0.626826,0.632951,0.608338,0.609213
6474,0.499147,0.61256,0.459723,0.619543,0.604585,0.626826,0.632953,0.608338,0.609213
6475,0.499147,0.61256,0.459723,0.619543,0.604585,0.626826,0.632953,0.608338,0.609213
6476,0.499148,0.61256,0.459724,0.619544,0.604585,0.626827,0.633012,0.608338,0.609213
6477,0.499153,0.61256,0.459724,0.619544,0.604585,0.626827,0.633012,0.60835,0.609213
6478,0.499153,0.61256,0.459724,0.619545,0.604743,0.626828,0.633012,0.608364,0.609298
6479,0.499154,0.61256,0.459724,0.619547,0.604743,0.626828,0.633012,0.608365,0.609298
6480,0.499157,0.612561,0.459724,0.619547,0.604743,0.626828,0.633014,0.608365,0.609299
6481,0.499165,0.612561,0.459724,0.619547,0.604743,0.626849,0.633015,0.608365,0.609299
6482,0.499165,0.612562,0.459724,0.619552,0.604815,0.626849,0.633015,0.608367,0.609299
6483,0.499165,0.612562,0.459724,0.619701,0.604815,0.626853,0.633015,0.608397,0.60931
6484,0.499167,0.612565,0.459724,0.619701,0.604815,0.626853,0.633015,0.608408,0.60931
6485,0.499167,0.612565,0.459724,0.619701,0.604815,0.626853,0.633015,0.608494,0.60931
6486,0.499173,0.612623,0.459725,0.619711,0.604823,0.626853,0.633015,0.608494,0.609313
6487,0.49932,0.612624,0.459725,0.619712,0.604823,0.626853,0.633015,0.608558,0.609313
6488,0.49932,0.612624,0.459725,0.619715,0.604836,0.626853,0.633026,0.608558,0.609313
6489,0.499322,0.612624,0.459725,0.619726,0.604836,0.626853,0.633026,0.608558,0.60932
6490,0.499322,0.612625,0.459725,0.619726,0.604836,0.626853,0.633044,0.608558,0.609323
6491,0.499322,0.612625,0.459725,0.619726,0.604836,0.626853,0.633044,0.608558,0.609323
6492,0.499322,0.612963,0.459725,0.619726,0.60484,0.626983,0.633044,0.608558,0.609323
6493,0.499322,0.612963,0.459725,0.619726,0.60484,0.626983,0.633045,0.608558,0.609323
6494,0.499322,0.612963,0.459725,0.619744,0.60484,0.626985,0.633045,0.608567,0.609609
6495,0.499322,0.612963,0.459725,0.619928,0.60484,0.627009,0.633045,0.608567,0.609609
6496,0.499322,0.612963,0.459725,0.619928,0.60484,0.627009,0.633045,0.608568,0.609616
6497,0.499322,0.612963,0.459725,0.619937,0.60484,0.627015,0.633046,0.608569,0.609616
6498,0.499322,0.612963,0.459725,0.619982,0.60484,0.627015,0.633046,0.608573,0.609616
6499,0.499322,0.612963,0.459725,0.619982,0.604889,0.627015,0.633046,0.608612,0.609616
6500,0.499322,0.612963,0.459725,0.619983,0.605153,0.627015,0.633113,0.608612,0.609616
6501,0.499322,0.612963,0.459725,0.619992,0.605153,0.627015,0.63316,0.608612,0.609616
6502,0.499322,0.612963,0.459725,0.619993,0.605153,0.627015,0.633163,0.608612,0.609616
6503,0.499322,0.612963,0.459725,0.620008,0.605153,0.627015,0.633163,0.608612,0.609645
6504,0.499322,0.612963,0.459725,0.620008,0.605168,0.627015,0.633173,0.608614,0.609645
6505,0.499322,0.612967,0.459725,0.62004,0.605168,0.627044,0.633184,0.608614,0.609645
6506,0.49936,0.612967,0.459725,0.62004,0.605168,0.627044,0.633184,0.608614,0.609646
6507,0.49936,0.612967,0.459725,0.620044,0.605168,0.627044,0.633184,0.608614,0.609646
6508,0.49936,0.612968,0.459726,0.620044,0.605224,0.627047,0.633185,0.608647,0.609646
6509,0.49936,0.612968,0.459726,0.620044,0.605224,0.627048,0.63322,0.608753,0.609646
6510,0.49936,0.612968,0.459726,0.620044,0.605224,0.627048,0.63322,0.608753,0.60966
6511,0.49936,0.612968,0.459727,0.620044,0.605224,0.627048,0.63323,0.608754,0.609885
6512,0.49936,0.612968,0.459727,0.620044,0.605224,0.627048,0.63323,0.608754,0.609885
6513,0.49936,0.612968,0.459727,0.620163,0.605425,0.627066,0.63323,0.608787,0.609886
6514,0.49936,0.612968,0.459727,0.620163,0.60546,0.627106,0.63323,0.608787,0.609886
6515,0.499361,0.612988,0.459728,0.620163,0.605491,0.627106,0.63323,0.608787,0.610218
6516,0.499369,0.612988,0.459728,0.620163,0.605495,0.627106,0.63323,0.608787,0.610236
6517,0.499369,0.613007,0.45974,0.620163,0.605495,0.627106,0.633231,0.608787,0.610236
6518,0.49937,0.613013,0.45974,0.620171,0.605495,0.627106,0.633231,0.608787,0.610236
6519,0.49937,0.613013,0.45974,0.620171,0.605495,0.627106,0.633231,0.608789,0.610236
6520,0.49937,0.613019,0.45974,0.620341,0.605495,0.627106,0.633231,0.608789,0.610244
6521,0.49937,0.613019,0.45974,0.620341,0.605496,0.627106,0.633231,0.608835,0.610244
6522,0.499374,0.613039,0.45974,0.620349,0.605532,0.627479,0.633232,0.608835,0.610247
6523,0.499374,0.61304,0.45974,0.620349,0.605575,0.6275,0.633232,0.608859,0.610247
6524,0.499374,0.613074,0.459755,0.620349,0.605575,0.627501,0.633232,0.609257,0.610247
6525,0.499374,0.613074,0.459755,0.620349,0.605601,0.627501,0.633232,0.609257,0.610361
6526,0.499374,0.613075,0.459755,0.620351,0.605699,0.627501,0.633233,0.609263,0.610361
6527,0.499374,0.613075,0.459755,0.62036,0.605702,0.627501,0.63326,0.609263,0.610361
6528,0.499374,0.613075,0.459755,0.62036,0.605702,0.627509,0.633385,0.609263,0.610361
6529,0.499377,0.613082,0.459755,0.62036,0.605702,0.627509,0.633385,0.609263,0.610376
6530,0.499377,0.613082,0.459755,0.62036,0.605702,0.627509,0.633385,0.609264,0.610387
6531,0.499378,0.61309,0.459755,0.62036,0.605704,0.627509,0.633385,0.611109,0.610387
6532,0.499378,0.61309,0.459756,0.62036,0.60571,0.62753,0.633385,0.611109,0.610387
6533,0.499378,0.61309,0.459756,0.620361,0.605711,0.627531,0.633386,0.611125,0.610387
6534,0.499378,0.613096,0.459756,0.620361,0.605711,0.627531,0.633388,0.611125,0.610443
6535,0.499378,0.613096,0.459775,0.620361,0.605722,0.627531,0.633603,0.611159,0.610443
6536,0.499378,0.613101,0.459781,0.620361,0.605812,0.627545,0.633604,0.611172,0.610443
6537,0.499378,0.613103,0.459781,0.620361,0.605813,0.627545,0.633604,0.611172,0.610474
6538,0.499378,0.613103,0.459781,0.620361,0.605813,0.627549,0.633604,0.611172,0.610474
6539,0.499378,0.613147,0.459783,0.620363,0.605813,0.627628,0.633604,0.611172,0.610474
6540,0.499378,0.613147,0.459783,0.620363,0.605813,0.62763,0.633619,0.611173,0.610617
6541,0.499378,0.613148,0.459791,0.620363,0.605813,0.62763,0.633619,0.611173,0.610619
6542,0.499378,0.613148,0.459791,0.620363,0.605813,0.627637,0.633619,0.611173,0.610668
6543,0.499378,0.613148,0.459791,0.620363,0.605969,0.627638,0.633619,0.611173,0.610679
6544,0.499378,0.613149,0.459791,0.620363,0.605969,0.627643,0.633632,0.61118,0.610679
6545,0.499378,0.613149,0.459791,0.620363,0.605969,0.627643,0.633632,0.61118,0.610679
6546,0.499378,0.613162,0.459791,0.620363,0.605979,0.627643,0.633632,0.61118,0.610679
6547,0.499378,0.613162,0.459791,0.620365,0.605979,0.627643,0.633632,0.61118,0.610679
6548,0.499378,0.613162,0.459791,0.620534,0.605988,0.627643,0.633633,0.611185,0.610679
6549,0.499388,0.613208,0.459792,0.620534,0.606001,0.627643,0.633634,0.611186,0.610679
6550,0.499388,0.613208,0.459792,0.620534,0.606002,0.627684,0.633634,0.611186,0.610758
6551,0.499395,0.61325,0.459792,0.620534,0.606063,0.627684,0.633634,0.611186,0.61076
6552,0.499395,0.61325,0.459792,0.620542,0.615869,0.627684,0.633634,0.611186,0.61076
6553,0.499395,0.613252,0.459793,0.620542,0.615869,0.627684,0.633638,0.611186,0.61076
6554,0.499395,0.613252,0.459793,0.620544,0.615869,0.627684,0.63364,0.611186,0.61076
6555,0.499395,0.613252,0.459793,0.620544,0.615869,0.627684,0.63364,0.611187,0.61076
6556,0.499395,0.613252,0.459793,0.620544,0.615873,0.627684,0.63364,0.611281,0.61076
6557,0.499395,0.613252,0.459793,0.620544,0.615875,0.627684,0.63364,0.611281,0.610761
6558,0.499395,0.613257,0.459793,0.620544,0.615875,0.627685,0.63364,0.611281,0.610761
6559,0.499395,0.613257,0.459793,0.620548,0.615875,0.627685,0.633641,0.611285,0.610762
6560,0.499395,0.613277,0.459793,0.620548,0.615875,0.62771,0.633641,0.611285,0.610762
6561,0.499395,0.613283,0.459793,0.620548,0.615879,0.62771,0.633641,0.611285,0.610762
6562,0.499395,0.613285,0.459793,0.620548,0.616453,0.627727,0.633641,0.611286,0.610762
6563,0.499395,0.613287,0.459793,0.620548,0.616453,0.627738,0.633641,0.611397,0.610762
6564,0.499395,0.613287,0.459858,0.620553,0.616453,0.627738,0.633657,0.611397,0.610823
6565,0.499395,0.613287,0.459858,0.620565,0.616456,0.627742,0.633657,0.6114,0.610828
6566,0.499395,0.613287,0.459864,0.620565,0.616456,0.627742,0.633657,0.6114,0.610828
6567,0.499395,0.613292,0.459864,0.620565,0.616456,0.627742,0.633657,0.6114,0.61083
6568,0.499395,0.613296,0.45987,0.620565,0.616457,0.627752,0.633657,0.611433,0.61083
6569,0.499395,0.613298,0.45987,0.620645,0.616489,0.627753,0.633657,0.611433,0.61083
6570,0.499395,0.613298,0.45987,0.620645,0.616489,0.627754,0.633673,0.611433,0.61083
6571,0.499395,0.613298,0.45987,0.620649,0.616489,0.627755,0.633673,0.611433,0.610848
6572,0.499395,0.613298,0.459878,0.620675,0.616489,0.627755,0.633673,0.611436,0.611328
6573,0.499395,0.613298,0.459878,0.620675,0.61649,0.627755,0.633674,0.611437,0.611328
6574,0.499395,0.613299,0.459883,0.620675,0.61649,0.627755,0.633674,0.611458,0.611328
6575,0.499395,0.61331,0.459883,0.620826,0.61649,0.628053,0.633683,0.611458,0.611328
6576,0.499396,0.613311,0.459883,0.621092,0.61649,0.628053,0.633683,0.611459,0.611572
6577,0.499396,0.613311,0.459885,0.621092,0.616491,0.628053,0.633683,0.611459,0.611573
6578,0.499396,0.613311,0.459903,0.621092,0.616491,0.628061,0.633683,0.611494,0.611651
6579,0.499396,0.613311,0.459903,0.621122,0.616491,0.628074,0.633684,0.611494,0.611651
6580,0.499396,0.613311,0.459905,0.621123,0.616491,0.628131,0.633699,0.611497,0.611651
6581,0.499396,0.613311,0.459905,0.621123,0.616491,0.628132,0.633702,0.611499,0.611651
6582,0.499396,0.613311,0.459916,0.621123,0.616491,0.628132,0.633706,0.611502,0.611651
6583,0.499396,0.613311,0.459916,0.621123,0.616492,0.628147,0.633706,0.611502,0.611651
6584,0.499396,0.613311,0.459916,0.621123,0.616499,0.628149,0.633706,0.61152,0.611655
6585,0.499396,0.613311,0.459916,0.621123,0.616524,0.628149,0.633706,0.61152,0.611655
6586,0.499396,0.613313,0.459917,0.621124,0.616524,0.628149,0.633707,0.611521,0.611655
6587,0.499396,0.613313,0.459917,0.621136,0.616527,0.628149,0.633715,0.611521,0.611655
6588,0.499396,0.613313,0.459917,0.621136,0.616527,0.628149,0.633718,0.612305,0.611656
6589,0.499396,0.613315,0.459917,0.621146,0.616527,0.628161,0.633718,0.61232,0.611656
6590,0.499863,0.613315,0.459917,0.621146,0.616531,0.628161,0.633719,0.61232,0.611657
6591,0.499863,0.613315,0.459917,0.621147,0.616531,0.628161,0.633726,0.612322,0.611657
6592,0.499875,0.613315,0.459917,0.621147,0.61658,0.628172,0.633726,0.612332,0.611658
6593,0.499875,0.613315,0.459917,0.621148,0.616581,0.629817,0.633742,0.612334,0.611658
6594,0.499875,0.613315,0.459918,0.621148,0.616581,0.629817,0.633742,0.612334,0.611658
6595,0.499875,0.613429,0.459918,0.621148,0.616581,0.629875,0.633742,0.612334,0.611658
6596,0.499875,0.613429,0.459929,0.62115,0.616581,0.62989,0.633753,0.612349,0.611658
6597,0.499875,0.613431,0.459929,0.62115,0.61663,0.62989,0.633758,0.612349,0.611658
6598,0.499875,0.613433,0.459929,0.621322,0.616649,0.630058,0.633758,0.612515,0.611658
6599,0.499875,0.613433,0.459929,0.621324,0.616659,0.630067,0.633773,0.612526,0.611658
6600,0.499875,0.613433,0.459929,0.621324,0.616827,0.630067,0.633773,0.612526,0.611671
6601,0.499875,0.613435,0.459929,0.621325,0.616827,0.63022,0.633773,0.612526,0.611671
6602,0.499875,0.613459,0.460291,0.621333,0.616827,0.630223,0.633779,0.612526,0.611794
6603,0.499875,0.613511,0.460291,0.621333,0.616845,0.630223,0.633779,0.612526,0.611794
6604,0.499875,0.613512,0.460291,0.621333,0.616846,0.630223,0.633779,0.61253,0.61205
6605,0.49989,0.613512,0.460292,0.621344,0.616846,0.63023,0.633786,0.61253,0.61205
6606,0.49989,0.613519,0.460292,0.621344,0.617138,0.63024,0.633786,0.61253,0.61205
6607,0.49989,0.613519,0.460292,0.621345,0.617139,0.630248,0.633787,0.612532,0.61205
6608,0.49989,0.613519,0.460292,0.621345,0.617139,0.630271,0.633788,0.612532,0.612178
6609,0.49989,0.613519,0.460311,0.621345,0.617139,0.630271,0.633788,0.612535,0.612178
6610,0.49989,0.613526,0.460311,0.621349,0.617141,0.630271,0.633791,0.612535,0.612178
6611,0.49989,0.613526,0.460311,0.62139,0.617142,0.630271,0.633791,0.612549,0.612178
6612,0.49989,0.613526,0.460311,0.62139,0.617155,0.630271,0.633793,0.612556,0.612178
6613,0.49989,0.613526,0.460312,0.621395,0.617155,0.630273,0.633793,0.612571,0.612272
6614,0.49989,0.613526,0.460312,0.621803,0.617155,0.630374,0.633793,0.612704,0.612273
6615,0.49989,0.613526,0.460312,0.621883,0.617589,0.630374,0.633793,0.612704,0.612274
6616,0.499906,0.613526,0.460312,0.622044,0.617619,0.630375,0.633793,0.612706,0.612279
6617,0.499906,0.613534,0.460312,0.62205,0.617619,0.630375,0.633797,0.612707,0.612308
6618,0.499906,0.613534,0.460312,0.622051,0.617621,0.630375,0.633799,0.612707,0.612319
6619,0.499906,0.613534,0.460312,0.622086,0.617621,0.630375,0.633801,0.612713,0.612321
6620,0.499906,0.613534,0.460331,0.622086,0.617621,0.630375,0.633815,0.612713,0.612348
6621,0.499906,0.613534,0.460331,0.62302,0.617621,0.630468,0.633816,0.612713,0.612363
6622,0.499907,0.613534,0.460331,0.62302,0.617711,0.630468,0.633816,0.612753,0.612363
6623,0.499907,0.613534,0.460331,0.623032,0.617711,0.630627,0.633816,0.612753,0.612363
6624,0.49992,0.613535,0.460331,0.623033,0.617897,0.630628,0.633816,0.612763,0.612363
6625,0.49992,0.613535,0.460354,0.623033,0.617897,0.630628,0.633816,0.612899,0.612364
6626,0.49992,0.613544,0.460354,0.623033,0.61796,0.630628,0.634647,0.612899,0.612364
6627,0.49992,0.613544,0.460354,0.623033,0.617961,0.630628,0.634647,0.612949,0.612367
6628,0.49992,0.613552,0.460354,0.623033,0.617961,0.630653,0.634647,0.613014,0.612367
6629,0.49992,0.613552,0.460354,0.623033,0.617967,0.630738,0.634647,0.613061,0.612367
6630,0.49992,0.613553,0.460354,0.623033,0.617967,0.630738,0.634647,0.61309,0.612455
6631,0.49992,0.61356,0.460354,0.623035,0.617967,0.630738,0.634647,0.613093,0.612455
6632,0.499934,0.61356,0.460354,0.623035,0.617985,0.630738,0.634647,0.613093,0.612479
6633,0.499934,0.613561,0.460355,0.623043,0.617985,0.630738,0.634654,0.613131,0.612479
6634,0.499934,0.613561,0.460355,0.623043,0.61799,0.630738,0.634655,0.613133,0.612564
6635,0.499934,0.613561,0.460355,0.623043,0.61799,0.630742,0.634655,0.613133,0.612564
6636,0.499937,0.613561,0.460355,0.623043,0.61799,0.630745,0.634657,0.613133,0.612625
6637,0.499937,0.61357,0.460355,0.623043,0.61799,0.630793,0.634657,0.613226,0.612625
6638,0.499937,0.613575,0.460355,0.623045,0.61799,0.630793,0.634657,0.613226,0.612625
6639,0.499937,0.613575,0.460355,0.623047,0.617993,0.630797,0.634657,0.613226,0.612625
6640,0.499938,0.613575,0.460361,0.623047,0.617993,0.630797,0.634657,0.613226,0.612625
6641,0.499938,0.613587,0.460361,0.623052,0.618002,0.630797,0.634657,0.613226,0.612695
6642,0.500027,0.613587,0.460361,0.623052,0.618002,0.630797,0.634657,0.613235,0.612695
6643,0.500027,0.613587,0.460361,0.623052,0.618019,0.63081,0.634657,0.613579,0.612697
6644,0.500027,0.613587,0.460361,0.623058,0.618096,0.63081,0.634657,0.613579,0.612697
6645,0.500027,0.613587,0.460361,0.623059,0.618096,0.63081,0.634662,0.613579,0.612697
6646,0.500027,0.613587,0.460363,0.623069,0.618099,0.630819,0.634663,0.613579,0.612697
6647,0.500027,0.613587,0.460363,0.623101,0.618099,0.630819,0.634664,0.613585,0.612697
6648,0.500027,0.613587,0.460363,0.623101,0.618099,0.630819,0.634665,0.613585,0.612697
6649,0.500027,0.613587,0.460363,0.623103,0.618099,0.630819,0.634846,0.613585,0.612697
6650,0.500027,0.613594,0.460363,0.623103,0.618303,0.630819,0.634847,0.613585,0.612702
6651,0.500029,0.613595,0.460367,0.623107,0.618303,0.630819,0.634847,0.613585,0.612702
6652,0.500029,0.613596,0.460367,0.62311,0.618304,0.63082,0.634848,0.613585,0.612703
6653,0.500029,0.613596,0.460367,0.623142,0.61834,0.630822,0.634848,0.613588,0.612703
6654,0.500029,0.613596,0.460367,0.623142,0.618347,0.630822,0.634848,0.613597,0.612703
6655,0.500029,0.613597,0.460367,0.623142,0.618348,0.630822,0.634848,0.613607,0.612746
6656,0.500029,0.613597,0.460367,0.623142,0.618348,0.630822,0.634848,0.613607,0.612746
6657,0.500029,0.613597,0.460367,0.623142,0.618353,0.630822,0.634848,0.613607,0.612746
6658,0.500029,0.613597,0.460367,0.623142,0.618354,0.630822,0.634857,0.613607,0.612753
6659,0.500029,0.613599,0.460367,0.623142,0.618354,0.630822,0.634857,0.613664,0.61284
6660,0.500029,0.613599,0.460367,0.62315,0.618358,0.630822,0.634857,0.613664,0.61284
6661,0.500029,0.613599,0.460367,0.623153,0.618358,0.630822,0.634857,0.613664,0.61284
6662,0.500029,0.613599,0.460367,0.623153,0.618363,0.630833,0.634857,0.613664,0.61284
6663,0.500029,0.61371,0.460367,0.623154,0.618363,0.630833,0.634857,0.613664,0.612844
6664,0.500029,0.61371,0.460367,0.623157,0.618363,0.630844,0.634858,0.613668,0.612844
6665,0.500034,0.61371,0.460367,0.623176,0.618457,0.630844,0.634858,0.613677,0.612844
6666,0.500034,0.61371,0.460367,0.62339,0.618457,0.630845,0.634858,0.613677,0.612865
6667,0.500034,0.61371,0.460367,0.62339,0.618457,0.630846,0.634858,0.613677,0.612865
6668,0.500034,0.61371,0.460479,0.62339,0.618457,0.630969,0.634858,0.613677,0.61303
6669,0.500034,0.613766,0.460479,0.623467,0.618457,0.630969,0.634895,0.613766,0.613056
6670,0.500034,0.613768,0.460479,0.623467,0.618462,0.630976,0.634895,0.613766,0.613056
6671,0.500034,0.613773,0.460484,0.623467,0.618462,0.630977,0.634895,0.613779,0.613138
6672,0.500034,0.613773,0.460484,0.623467,0.618462,0.630979,0.634902,0.613789,0.613167
6673,0.500062,0.613773,0.460484,0.623467,0.618575,0.631002,0.634932,0.613789,0.613167
6674,0.500062,0.613773,0.460484,0.62347,0.618575,0.631096,0.634935,0.613789,0.613167
6675,0.500192,0.613773,0.460484,0.62347,0.618825,0.631097,0.634935,0.613789,0.613167
6676,0.500192,0.613775,0.460484,0.62347,0.618825,0.631097,0.634943,0.613789,0.613186
6677,0.500192,0.613775,0.460484,0.62347,0.618825,0.631097,0.634943,0.613801,0.613187
6678,0.500316,0.613775,0.460484,0.62347,0.618895,0.631097,0.634947,0.613806,0.613194
6679,0.500316,0.613775,0.460484,0.62347,0.618895,0.631209,0.634947,0.613807,0.613194
6680,0.500316,0.613775,0.460484,0.62347,0.618895,0.631232,0.634948,0.61384,0.613201
6681,0.500316,0.613775,0.460484,0.623479,0.618896,0.631305,0.634948,0.61384,0.613201
6682,0.500322,0.613775,0.460484,0.623479,0.618898,0.631305,0.634948,0.61384,0.613201
