FE,NSGAII,HypE,CMOEAD,NSGAIII,CMOMBI2,SPEA2,SPEA2SDE,ThetaDEA,CMOEADD,HHCO,HHLA
4921,3.938748,3.228694,4.174035,4.302443,4.007075,3.976254,4.190975,3.825432,0.000000,3.970451,4.344418
4922,3.938751,3.228694,4.174035,4.302444,4.007075,3.976254,4.190975,3.825634,0.000000,3.970451,4.344558
4923,3.938751,3.228694,4.174035,4.315417,4.007075,3.976254,4.190977,3.825634,0.000000,3.970451,4.344561
4924,3.938751,3.228694,4.174035,4.315417,4.007075,3.976256,4.191057,3.825634,0.000000,3.970451,4.344561
4925,3.938768,3.228694,4.17404,4.315432,4.007076,3.976306,4.191057,3.825634,0.000000,3.970451,4.344563
4926,3.938768,3.228694,4.17404,4.315432,4.007386,3.976306,4.191273,3.825688,0.000000,3.970451,4.344579
4927,3.938768,3.228694,4.174578,4.315464,4.007386,3.976306,4.191273,3.825688,0.000000,3.970451,4.344602
4928,3.938768,3.228694,4.174677,4.315482,4.007386,3.976306,4.191273,3.825699,0.000000,3.970451,4.344602
4929,3.938769,3.228694,4.174678,4.315768,4.007386,3.976306,4.191273,3.825699,0.000000,3.970451,4.344643
4930,3.93888,3.228698,4.174679,4.315768,4.007565,3.976381,4.191295,3.825699,0.000000,3.970451,4.344643
4931,3.93888,3.228755,4.174679,4.315768,4.007565,3.97639,4.191295,3.825699,0.000000,3.970451,4.344644
4932,3.939071,3.228755,4.174679,4.315903,4.007565,3.97639,4.191298,3.825701,0.000000,3.970451,4.344819
4933,3.939721,3.228755,4.174679,4.315903,4.007634,3.976426,4.191546,3.825701,0.000000,3.970451,4.345188
4934,3.939721,3.228755,4.174707,4.315907,4.007634,3.976428,4.191597,3.825703,0.000000,3.970451,4.345188
4935,3.93992,3.228755,4.174707,4.316118,4.007634,3.976435,4.191636,3.826143,0.000000,3.970451,4.345228
4936,3.940214,3.228755,4.174707,4.316375,4.007635,3.976435,4.191636,3.826143,0.000000,3.970451,4.345228
4937,3.940214,3.228771,4.174707,4.316403,4.007635,3.976435,4.191712,3.826958,0.000000,3.970451,4.345432
4938,3.940217,3.228771,4.174707,4.316403,4.007635,3.976555,4.191749,3.826985,0.000000,3.970451,4.345432
4939,3.940217,3.228771,4.174707,4.316403,4.007636,3.976557,4.191749,3.826985,0.000000,3.970451,4.345432
4940,3.940217,3.228771,4.174707,4.316462,4.007636,3.976869,4.191749,3.826987,0.000000,3.970451,4.345432
4941,3.940217,3.228771,4.174707,4.316746,4.007636,3.976869,4.191799,3.826991,0.000000,3.970451,4.345432
4942,3.940223,3.228771,4.174758,4.316766,4.007636,3.976869,4.191806,3.828092,0.000000,3.970451,4.345432
4943,3.940223,3.228772,4.174805,4.316766,4.007915,3.977248,4.191807,3.828092,0.000000,3.970451,4.345432
4944,3.940223,3.228772,4.174805,4.316766,4.007936,3.977248,4.192181,3.828103,0.000000,3.970451,4.345432
4945,3.940226,3.228772,4.174913,4.316766,4.007936,3.977248,4.192181,3.828103,0.000000,3.970451,4.345536
4946,3.940234,3.228772,4.174915,4.316771,4.007937,3.977248,4.192181,3.828103,0.000000,3.970451,4.345545
4947,3.940234,3.228772,4.174915,4.316771,4.008113,3.977249,4.192181,3.828121,0.000000,3.970451,4.345798
4948,3.940304,3.228775,4.174915,4.31757,4.008113,3.977249,4.192328,3.828121,0.000000,3.970451,4.345798
4949,3.940304,3.228775,4.174915,4.317575,4.008148,3.977249,4.192328,3.828124,0.000000,3.970451,4.346918
4950,3.940304,3.228775,4.174915,4.317575,4.008149,3.977249,4.192328,3.828133,0.000000,3.970451,4.346924
4951,3.940394,3.228775,4.174915,4.317575,4.008149,3.977249,4.192328,3.828134,0.000000,3.970451,4.346951
4952,3.940394,3.228775,4.174915,4.317575,4.008283,3.977249,4.192328,3.828147,0.000000,3.970451,4.346971
4953,3.940394,3.228775,4.174915,4.317575,4.008283,3.977249,4.192328,3.828147,0.000000,3.970451,4.346971
4954,3.940488,3.228775,4.174915,4.317589,4.008283,3.977259,4.192333,3.832096,0.000000,3.970451,4.346971
4955,3.940488,3.228775,4.174915,4.317929,4.008288,3.977259,4.192333,3.832096,0.000000,3.970451,4.34705
4956,3.940523,3.228783,4.174915,4.317929,4.008615,3.97726,4.192333,3.832096,0.000000,3.970451,4.347059
4957,3.941052,3.228783,4.174915,4.317946,4.008615,3.97726,4.192333,3.832096,0.000000,3.970451,4.347059
4958,3.941071,3.228783,4.174915,4.317946,4.008615,3.982312,4.192347,3.832096,0.000000,3.970451,4.347059
4959,3.941071,3.228785,4.174915,4.317946,4.008615,3.982312,4.200385,3.832096,0.000000,3.970451,4.347069
4960,3.941071,3.228785,4.174915,4.319147,4.008615,3.991911,4.200385,3.832096,0.000000,3.970451,4.347069
4961,3.941071,3.228785,4.174915,4.319209,4.008615,3.992164,4.200385,3.832096,0.000000,3.970451,4.347069
4962,3.941088,3.228847,4.174915,4.319209,4.008615,3.992164,4.200385,3.832096,0.000000,3.970451,4.34707
4963,3.941088,3.228847,4.174915,4.319209,4.008615,3.992164,4.200387,3.832096,0.000000,3.970451,4.347071
4964,3.941088,3.228847,4.174915,4.31921,4.008615,3.992181,4.200387,3.832181,0.000000,3.970451,4.347071
4965,3.941088,3.228851,4.174915,4.332885,4.008615,3.992219,4.200387,3.832336,0.000000,3.970451,4.347071
4966,3.941088,3.228851,4.174915,4.332886,4.008615,3.992219,4.200388,3.832336,0.000000,3.970451,4.347093
4967,3.941089,3.228851,4.174915,4.332886,4.008624,3.992219,4.200388,3.832336,0.000000,3.970451,4.348636
4968,3.941097,3.228912,4.174916,4.333131,4.00869,3.992649,4.200388,3.832416,0.000000,3.970451,4.348636
4969,3.941097,3.228912,4.174916,4.333131,4.008691,3.992674,4.200413,3.832433,0.000000,3.970451,4.348683
4970,3.941097,3.228912,4.174916,4.333131,4.008699,3.992674,4.200413,3.832435,0.000000,3.970451,4.348684
4971,3.941097,3.228912,4.174916,4.333162,4.0087,3.992674,4.200413,3.832435,0.000000,3.970451,4.348688
4972,3.941097,3.228912,4.17498,4.333162,4.008742,3.992674,4.200413,3.832435,0.000000,3.970451,4.348692
4973,3.941097,3.228912,4.17498,4.333162,4.008742,3.992674,4.200413,3.832504,0.000000,3.970451,4.348692
4974,3.941098,3.228913,4.17498,4.333162,4.008745,3.992674,4.200413,3.832504,0.000000,3.970451,4.348706
4975,3.941099,3.228962,4.17498,4.333172,4.008745,3.992675,4.200427,3.832567,0.000000,3.970451,4.34873
4976,3.944646,3.228962,4.17498,4.333172,4.008745,3.993208,4.200496,3.834749,0.000000,3.970451,4.348731
4977,3.944651,3.228962,4.17498,4.33378,4.008747,3.993209,4.200496,3.834749,0.000000,3.970451,4.348739
4978,3.944657,3.228962,4.17498,4.333784,4.009458,3.993209,4.200496,3.834749,0.000000,3.970451,4.349256
4979,3.944657,3.228962,4.17498,4.333807,4.009458,3.993209,4.200496,3.835,0.000000,3.970451,4.349844
4980,3.944657,3.228962,4.174993,4.334019,4.009527,3.993209,4.200496,3.835002,0.000000,3.970451,4.349931
4981,3.945077,3.228962,4.174993,4.334019,4.009527,3.995828,4.200654,3.835003,0.000000,3.970451,4.349931
4982,3.945129,3.228962,4.174993,4.334028,4.009606,3.995961,4.200655,3.835004,0.000000,3.970451,4.349931
4983,3.945147,3.228962,4.174993,4.336774,4.009606,3.996262,4.201934,3.83501,0.000000,3.970451,4.349958
4984,3.947249,3.228962,4.174994,4.336977,4.009606,3.997361,4.201934,3.835015,0.000000,3.970451,4.349958
4985,3.947259,3.228962,4.174994,4.336977,4.009606,3.997368,4.202161,3.835435,0.000000,3.970451,4.350342
4986,3.947259,3.22897,4.174994,4.336977,4.01161,3.997368,4.202162,3.83546,0.000000,3.970451,4.350631
4987,3.947259,3.22897,4.175086,4.336977,4.028072,3.997368,4.202164,3.83546,0.000000,3.970451,4.350631
4988,3.947259,3.228972,4.175086,4.337471,4.028077,3.997555,4.202164,3.835481,0.000000,3.970451,4.350638
4989,3.947384,3.228973,4.175087,4.337471,4.028077,3.997561,4.202164,3.835544,0.000000,3.970451,4.350638
4990,3.947384,3.228973,4.175087,4.337471,4.028077,3.997682,4.202164,3.835544,0.000000,3.970451,4.350641
4991,3.947384,3.228973,4.175087,4.337471,4.028078,3.997685,4.202164,3.835545,0.000000,3.970451,4.350641
4992,3.955396,3.228978,4.17511,4.337562,4.028078,3.997685,4.20217,3.835545,0.000000,3.970451,4.35067
4993,3.955396,3.22903,4.17511,4.337562,4.028081,3.997903,4.20217,3.83555,0.000000,3.970451,4.35067
4994,3.955396,3.22903,4.17511,4.337729,4.028089,3.997903,4.210027,3.83558,0.000000,3.970451,4.350692
4995,3.955396,3.22903,4.175148,4.337729,4.028089,4.000813,4.210038,3.835589,0.000000,3.970451,4.350696
4996,3.955402,3.229031,4.175148,4.337759,4.028344,4.000813,4.210038,3.835589,0.000000,3.970451,4.350707
4997,3.955402,3.229031,4.175148,4.337759,4.028344,4.000832,4.210071,3.835589,0.000000,3.970451,4.350708
4998,3.955451,3.229031,4.175148,4.33777,4.028345,4.000832,4.210072,3.835589,0.000000,3.970451,4.350901
4999,3.955454,3.229031,4.175148,4.33777,4.028345,4.000832,4.210072,3.837305,0.000000,3.970451,4.350918
5000,3.955663,3.229031,4.175148,4.338015,4.029801,4.000841,4.210076,3.837359,0.000000,3.970451,4.350918
5001,3.955667,3.229031,4.175148,4.338017,4.029801,4.000858,4.210079,3.837423,0.000000,3.970451,4.350919
5002,3.955667,3.229032,4.175148,4.338017,4.029808,4.00086,4.210079,3.837423,0.000000,3.970451,4.350919
5003,3.955787,3.229032,4.175148,4.338017,4.029808,4.001678,4.210079,3.837424,0.000000,3.970451,4.350919
5004,3.955787,3.229032,4.175148,4.338017,4.029808,4.001679,4.210079,3.837428,0.000000,3.970451,4.351028
5005,3.955787,3.229032,4.175148,4.338018,4.029808,4.001679,4.210178,3.837431,0.000000,3.970451,4.351032
5006,3.955788,3.229032,4.175148,4.338076,4.029904,4.001679,4.210178,3.837431,0.000000,3.970451,4.35115
5007,3.956091,3.229032,4.175148,4.33819,4.029904,4.001681,4.210235,3.837431,0.000000,3.970451,4.351277
5008,3.956091,3.229032,4.175148,4.338247,4.029905,4.001866,4.210235,3.838037,0.000000,3.970451,4.357432
5009,3.956091,3.229032,4.175148,4.338248,4.029905,4.001866,4.210235,3.83828,0.000000,3.970451,4.357433
5010,3.956091,3.229033,4.175148,4.338361,4.030259,4.00211,4.210235,3.838351,0.000000,3.970451,4.357434
5011,3.956098,3.229034,4.175148,4.338361,4.030259,4.002114,4.21024,3.838351,0.000000,3.970451,4.357435
5012,3.956099,3.229034,4.175148,4.338361,4.030259,4.005365,4.21049,3.838359,0.000000,3.970451,4.357435
5013,3.956099,3.229034,4.175148,4.338541,4.030259,4.005365,4.21049,3.838363,0.000000,3.970451,4.365887
5014,3.9561,3.229034,4.175148,4.338541,4.031542,4.005821,4.210497,3.838363,0.000000,3.970451,4.365906
5015,3.9561,3.229034,4.175148,4.338541,4.031542,4.00616,4.210497,3.838366,0.000000,3.970451,4.365906
5016,3.9561,3.229034,4.175148,4.339129,4.0316,4.00616,4.210497,3.838372,0.000000,3.970451,4.365922
5017,3.9561,3.229034,4.175148,4.339129,4.0316,4.00621,4.210497,3.838372,0.000000,3.970451,4.365922
5018,3.956104,3.229034,4.175148,4.339129,4.0316,4.006227,4.2107,3.838397,0.000000,3.970451,4.365922
5019,3.956135,3.229034,4.175148,4.339129,4.031601,4.00623,4.2107,3.838397,0.000000,3.970451,4.365922
5020,3.956264,3.229034,4.175148,4.339129,4.031604,4.00623,4.210701,3.838397,0.000000,3.970451,4.367011
5021,3.956267,3.229034,4.175148,4.339129,4.031665,4.006234,4.210701,3.838658,0.000000,3.970451,4.367011
5022,3.956269,3.229034,4.175148,4.339129,4.03179,4.006234,4.210701,3.838658,0.000000,3.970451,4.367011
5023,3.956269,3.229034,4.175148,4.339129,4.03179,4.006235,4.210711,3.838658,0.000000,3.970451,4.367011
5024,3.956269,3.229034,4.175148,4.339129,4.03179,4.017365,4.210724,3.838658,0.000000,3.970451,4.367012
5025,3.95627,3.229034,4.175148,4.339129,4.03179,4.017365,4.210726,3.83867,0.000000,3.970451,4.367012
5026,3.95627,3.229034,4.175148,4.339196,4.031791,4.017462,4.210726,3.839808,0.000000,3.970451,4.367012
5027,3.95633,3.229034,4.175148,4.339637,4.031791,4.017462,4.210726,3.839808,0.000000,3.970451,4.367013
5028,3.95633,3.229034,4.175148,4.339637,4.031791,4.017463,4.210726,3.839809,0.000000,3.970451,4.367013
5029,3.956382,3.229034,4.175148,4.339638,4.031791,4.017463,4.210837,3.839813,0.000000,3.970451,4.367013
5030,3.956382,3.229035,4.175148,4.339639,4.031791,4.017463,4.210837,3.846625,0.000000,3.970451,4.367013
5031,3.956382,3.229083,4.175148,4.33971,4.031791,4.017463,4.210837,3.846625,0.000000,3.970451,4.367013
5032,3.956382,3.229083,4.175153,4.33971,4.031791,4.017463,4.210858,3.846626,0.000000,3.970451,4.367031
5033,3.956382,3.229083,4.175153,4.339972,4.032172,4.017463,4.210858,3.846626,0.000000,3.970451,4.367064
5034,3.956382,3.229083,4.175153,4.340108,4.032213,4.017463,4.210864,3.846642,0.000000,3.970451,4.367064
5035,3.956393,3.229083,4.175153,4.340114,4.032213,4.017463,4.210864,3.846682,0.000000,3.970451,4.367064
5036,3.956395,3.229083,4.175153,4.340114,4.032214,4.017463,4.210864,3.846683,0.000000,3.970451,4.367064
5037,3.956395,3.229083,4.175153,4.34014,4.032214,4.017463,4.210864,3.846686,0.000000,3.970451,4.367064
5038,3.956395,3.229083,4.175153,4.340143,4.03334,4.017463,4.210864,3.846686,0.000000,3.970451,4.367077
5039,3.95644,3.229083,4.175153,4.340143,4.03334,4.017466,4.210864,3.846686,0.000000,3.970451,4.36827
5040,3.956757,3.229083,4.175153,4.340143,4.03334,4.017466,4.210864,3.846686,0.000000,3.970451,4.368271
5041,3.956758,3.229083,4.175473,4.340143,4.033352,4.017466,4.210885,3.846686,0.000000,3.970451,4.36842
5042,3.957023,3.229083,4.175473,4.340143,4.033462,4.017466,4.210885,3.846686,0.000000,3.971591,4.368586
5043,3.96621,3.229118,4.175473,4.340147,4.033462,4.017604,4.210885,3.846687,0.000000,3.971675,4.368606
5044,3.966579,3.22912,4.175473,4.340147,4.033462,4.017604,4.210885,3.847327,0.000000,3.972136,4.368606
5045,3.966604,3.22912,4.175473,4.340219,4.033462,4.017633,4.210885,3.847342,0.000000,3.972136,4.368606
5046,3.966611,3.22913,4.175473,4.340289,4.033463,4.017633,4.210885,3.847443,0.000000,3.972136,4.368606
5047,3.967015,3.22913,4.175473,4.340303,4.033504,4.018075,4.210887,3.847443,0.000000,3.972291,4.368606
5048,3.967015,3.22913,4.175473,4.340329,4.033504,4.018079,4.210932,3.847468,0.000000,3.972321,4.368606
5049,3.967015,3.229131,4.175507,4.340329,4.03373,4.018158,4.210967,3.847468,0.000000,3.972324,4.368609
5050,3.967193,3.229131,4.175507,4.340329,4.033739,4.018158,4.211241,3.847476,0.000000,3.974413,4.36861
5051,3.967193,3.229133,4.175507,4.340329,4.033739,4.018161,4.217914,3.847486,0.000000,3.974413,4.36861
5052,3.967193,3.229133,4.175507,4.34085,4.033739,4.018161,4.217926,3.847508,0.000000,3.974642,4.368615
5053,3.967195,3.229133,4.176605,4.340853,4.033739,4.018161,4.218431,3.847508,0.000000,3.97475,4.368615
5054,3.967521,3.229135,4.176605,4.340857,4.033739,4.018162,4.218465,3.84751,0.000000,3.97475,4.368636
5055,3.967523,3.229135,4.176605,4.341871,4.033744,4.018549,4.218471,3.847554,0.000000,3.974898,4.368858
5056,3.967549,3.229154,4.176605,4.341871,4.033745,4.018637,4.218471,3.847635,0.000000,3.974907,4.368858
5057,3.96755,3.229154,4.176605,4.341871,4.033745,4.018637,4.218473,3.847635,0.000000,3.975429,4.368873
5058,3.967562,3.229285,4.176605,4.341871,4.033745,4.01864,4.218473,3.847664,0.000000,3.975432,4.368873
5059,3.967562,3.229285,4.176605,4.341883,4.033745,4.01864,4.218482,3.847668,0.000000,3.975432,4.369042
5060,3.967562,3.229285,4.176605,4.341883,4.033745,4.01864,4.218483,3.847668,0.000000,3.976847,4.369055
5061,3.967731,3.229285,4.176605,4.342004,4.033745,4.018649,4.218491,3.84767,0.000000,3.976952,4.369055
5062,3.970045,3.229285,4.176605,4.342004,4.033745,4.018649,4.218492,3.84767,0.000000,3.980895,4.369055
5063,3.970045,3.229285,4.176607,4.342004,4.033745,4.018878,4.218494,3.84767,0.000000,3.980895,4.369056
5064,3.970045,3.229285,4.176607,4.342007,4.033745,4.018878,4.218494,3.84767,0.000000,3.980895,4.369098
5065,3.970045,3.229285,4.176619,4.342007,4.03375,4.018878,4.218497,3.847671,0.000000,3.980959,4.369098
5066,3.970045,3.229285,4.176619,4.343483,4.033764,4.018878,4.218497,3.847671,0.000000,3.980959,4.369751
5067,3.970045,3.229285,4.176619,4.343516,4.034768,4.018881,4.218497,3.847671,0.000000,3.980961,4.369986
5068,3.970251,3.23062,4.176619,4.343581,4.034771,4.018881,4.218497,3.847671,0.000000,3.990998,4.370099
5069,3.970251,3.23062,4.178842,4.343581,4.034771,4.018891,4.218504,3.84777,0.000000,3.990998,4.370102
5070,3.970251,3.23062,4.178842,4.343581,4.034771,4.018891,4.218504,3.847813,0.000000,3.990998,4.37013
5071,3.970251,3.23062,4.179613,4.343599,4.035418,4.018908,4.218504,3.847841,0.000000,3.990998,4.37013
5072,3.97026,3.23062,4.179613,4.343603,4.035418,4.019245,4.218504,3.847844,0.000000,3.991432,4.370182
5073,3.973405,3.230621,4.179613,4.343603,4.035418,4.019279,4.218504,3.847955,0.000000,3.991432,4.370183
5074,3.973405,3.230626,4.179613,4.343603,4.035418,4.019279,4.218509,3.84797,0.000000,3.991588,4.370185
5075,3.973405,3.230922,4.179613,4.344546,4.035418,4.019308,4.218509,3.847971,0.000000,3.992199,4.370186
5076,3.988728,3.230922,4.179613,4.344623,4.035419,4.01931,4.218553,3.847971,0.000000,3.992574,4.370469
5077,3.988728,3.230922,4.179613,4.344623,4.035608,4.01931,4.218558,3.848039,0.000000,3.992574,4.370469
5078,3.988728,3.230922,4.179613,4.344623,4.035612,4.019311,4.218558,3.84804,0.000000,3.992574,4.370478
5079,3.988728,3.230924,4.179613,4.344634,4.035615,4.019311,4.218558,3.850732,0.000000,3.992576,4.370478
5080,3.988728,3.230925,4.179613,4.344634,4.035615,4.019311,4.218558,3.850732,0.000000,3.992683,4.370478
5081,3.990356,3.230925,4.179613,4.347347,4.035619,4.019314,4.218561,3.850732,0.000000,3.992683,4.370478
5082,3.99036,3.230935,4.179613,4.347347,4.03602,4.019314,4.220932,3.850734,0.000000,3.9927,4.370487
5083,3.990368,3.235295,4.179701,4.347347,4.036028,4.019314,4.220932,3.850979,0.000000,3.9927,4.370568
5084,3.991109,3.235295,4.17974,4.347347,4.036311,4.019314,4.220932,3.850979,0.000000,3.9927,4.370568
5085,3.991109,3.235295,4.179978,4.347348,4.036311,4.019326,4.220932,3.851061,0.000000,3.992727,4.370618
5086,3.991109,3.235295,4.179978,4.347472,4.036342,4.019896,4.220932,3.851061,0.000000,3.992727,4.370618
5087,3.991109,3.235295,4.179978,4.347474,4.036342,4.019912,4.220956,3.851061,0.000000,3.992738,4.370619
5088,3.991123,3.235301,4.179978,4.347474,4.036342,4.019912,4.220956,3.851061,0.000000,3.992755,4.370619
5089,3.991123,3.235301,4.179978,4.347848,4.036342,4.020797,4.220956,3.851207,0.000000,3.992755,4.370742
5090,3.991123,3.235301,4.179978,4.347848,4.036342,4.026137,4.220956,3.851207,0.000000,3.992755,4.370742
5091,3.992852,3.235301,4.18006,4.347848,4.036342,4.026137,4.220956,3.851207,0.000000,3.992765,4.370748
5092,3.992852,3.235301,4.18006,4.34923,4.036344,4.02624,4.220956,3.851207,0.000000,3.992765,4.370748
5093,3.992852,3.235302,4.18006,4.34923,4.036352,4.026268,4.220956,3.851218,0.000000,3.992767,4.370748
5094,3.992873,3.235302,4.180068,4.34923,4.036352,4.026268,4.220956,3.851218,0.000000,3.992767,4.370914
5095,3.992912,3.235302,4.180069,4.34923,4.036352,4.026268,4.220956,3.851218,0.000000,3.992769,4.370975
5096,3.992913,3.235302,4.180069,4.34923,4.036352,4.026268,4.220957,3.851246,0.000000,3.992785,4.370975
5097,3.992913,3.235302,4.180168,4.34923,4.036473,4.026378,4.220957,3.851274,0.000000,3.992785,4.371062
5098,3.993543,3.235331,4.180201,4.34923,4.036473,4.026378,4.220961,3.851279,0.000000,3.992785,4.371063
5099,3.993543,3.235331,4.180201,4.34923,4.036473,4.026379,4.220973,3.851577,0.000000,3.992785,4.371063
5100,3.993565,3.235331,4.180201,4.349272,4.036473,4.02639,4.220973,3.851577,0.000000,3.992787,4.371063
5101,3.993566,3.235331,4.18064,4.349478,4.036473,4.02639,4.221857,3.851582,0.000000,3.992829,4.371071
5102,3.993566,3.235331,4.180641,4.349478,4.036473,4.026391,4.22191,3.851584,0.000000,3.992829,4.371071
5103,3.993566,3.235331,4.18364,4.349558,4.049476,4.02647,4.221912,3.851585,0.000000,3.992829,4.371071
5104,3.993566,3.235331,4.18364,4.349707,4.055742,4.02647,4.221912,3.851585,0.000000,3.99283,4.37108
5105,3.993583,3.235335,4.18364,4.349714,4.055743,4.02647,4.222971,3.851602,0.000000,3.99283,4.371081
5106,3.993583,3.235342,4.183648,4.349714,4.055743,4.02647,4.222971,3.851624,0.000000,3.995304,4.371082
5107,3.993583,3.235342,4.184039,4.349759,4.055743,4.02647,4.222972,3.851918,0.000000,3.995304,4.371082
5108,3.993583,3.235342,4.184039,4.350028,4.055743,4.026517,4.222972,3.851938,0.000000,3.999198,4.371083
5109,3.993583,3.235343,4.184039,4.35003,4.056189,4.026549,4.222972,3.851938,0.000000,3.999198,4.371083
5110,3.993617,3.235343,4.184039,4.350281,4.056189,4.026972,4.222974,3.851939,0.000000,3.999804,4.371083
5111,3.993617,3.235343,4.184039,4.350281,4.056189,4.027027,4.223034,3.851948,0.000000,3.999804,4.371083
5112,3.993617,3.235349,4.184039,4.350282,4.056189,4.027027,4.223035,3.85195,0.000000,3.999804,4.371085
5113,3.993617,3.235349,4.184039,4.350304,4.056197,4.027027,4.223036,3.85195,0.000000,3.999825,4.371085
